1,27.7
2,28
3,29.5
4,29
5,28.9
6,30
7,30.4
8,33
9,30.9
10,29.3
11,28.6
12,28.4
13,28.6
14,28
15,27.5
16,27.3
17,27.7
18,27.4
19,27.7
20,27.9
21,28.2
22,28.1
23,28.2
24,28.4
25,28.9
26,28.9
27,28.9
28,28.7
29,28.7
30,30.5
31,29.9
32,29.4
33,29.2
34,29.2
35,29.3
36,28.9
37,28.6
38,28.3
39,27.5
40,27.4
41,27
42,28.2
43,31.9
44,29.9
45,28.9
46,27.5
47,26.3
48,29.6
49,34.7
50,32.6
51,31.8
52,30.9
53,30
54,29.5
55,29.1
56,29.7
57,30.2
58,30.2
59,31
60,31.2
61,30.2
62,29.7
63,29.4
64,29.6
65,29.8
66,29.4
67,30.3
68,31.6
69,30.9
70,30.1
71,29.7
72,29.7
73,30.3
74,30.6
75,30.3
76,30.4
77,31.6
78,31.7
79,30.9
80,31.3
81,31
82,30.9
83,30.8
84,30.7
85,32.1
86,30.8
87,29.7
88,29.3
89,28.6
90,27.7
91,29.6
92,30.9
93,31.4
94,30.3
95,29.6
96,28.8
97,28
98,28.5
99,31.5
100,30.5
101,29.4
102,28.5
103,27.6
104,26.8
105,26.4
106,26.5
107,27.2
108,27.5
109,29.1
110,31.6
111,29.8
112,28.7
113,27.8
114,26.7
115,25.6
116,25
117,24.5
118,23.6
119,22.6
120,21.6
121,21.2
122,21.1
123,21.2
124,21.4
125,21.6
126,21.6
127,21.2
128,21.1
129,21.2
130,23.5
131,32.5
132,31.2
133,29.5
134,28.3
135,27.3
136,26.4
137,25.4
138,24.1
139,23.2
140,22.2
141,21.3
142,20.7
143,19.7
144,18.3
145,17.5
146,17.1
147,16.6
148,15.9
149,15.6
150,15.4
151,16.6
152,19.9
153,19.4
154,19.6
155,19.6
156,19.3
157,18.8
158,18.4
159,18.1
160,17.5
161,16.8
162,16.5
163,16.6
164,17.4
165,29
166,27.4
167,27.6
168,29.9
169,28.8
170,26.8
171,25.3
172,23.9
173,22.6
174,22
175,21.2
176,26.2
177,30.3
178,28.6
179,27.2
180,25.6
181,24.7
182,25.6
183,25.5
184,24.7
185,26.3
186,28.9
187,27.5
188,27.5
189,31.2
190,29
191,27.6
192,26.2
193,24.7
194,23.2
195,21.7
196,20.4
197,19.1
198,18.3
199,17.6
200,16.6
201,16.1
202,15.8
203,15.5
204,15.8
205,16.9
206,17.1
207,16.7
208,16.2
209,15.7
210,15.3
211,15.3
212,15.1
213,14.7
214,14.3
215,14
216,13.6
217,13.4
218,13.3
219,13.2
220,13
221,12.7
222,15.9
223,23.9
224,23
225,21.4
226,20
227,18.6
228,17.5
229,16.7
230,16.3
231,16.5
232,16.6
233,16.6
234,16.2
235,15.8
236,15.5
237,15.7
238,15.8
239,15.6
240,15.1
241,14.8
242,14.3
243,13.9
244,13.3
245,13.1
246,13
247,13
248,12.7
249,12.4
250,12.8
251,20.7
252,27.6
253,27.5
254,25.7
255,24.1
256,22.9
257,21.9
258,21
259,20.3
260,19.6
261,18.6
262,17.7
263,17
264,16.2
265,15.6
266,15.1
267,14.5
268,14.2
269,14
270,13.9
271,13.8
272,13.6
273,13.6
274,13.5
275,13.4
276,13.4
277,13.3
278,13.2
279,12.9
280,12.9
281,19.4
282,27.7
283,26.6
284,25.5
285,24.6
286,24.5
287,28.8
288,28.1
289,27
290,26.1
291,25.3
292,25.5
293,24.9
294,24.3
295,23.9
296,23.3
297,22.5
298,21.8
299,21.3
300,20.8
301,20.4
302,20.3
303,20.1
304,20
305,19.9
306,19.8
307,19.6
308,19.3
309,19.1
310,19
311,19
312,18.9
313,18.9
314,18.8
315,20.8
316,22
317,22.1
318,21.9
319,21.7
320,21.6
321,22.1
322,22.6
323,22.7
324,22.8
325,23.7
326,23.6
327,23.4
328,23
329,22.8
330,22.7
331,23.2
332,23.2
333,23
334,23
335,22.7
336,22.4
337,22.1
338,21.9
339,21.8
340,21.9
341,21.8
342,21.7
343,21.6
344,21.4
345,21.3
346,21.3
347,21
348,21
349,20.8
350,20.6
351,20.5
352,21.2
353,22.9
354,25.3
355,26.3
356,29.1
357,27.3
358,26.1
359,25.5
360,24.9
361,24.3
362,23.9
363,23.6
364,23.1
365,21.6
366,19.3
367,18.3
368,18.4
369,21.6
370,21.4
371,17.9
372,16.5
373,14.9
374,15.5
375,17
376,19
377,20.4
378,20.6
379,21.4
380,21.5
381,21.7
382,21.8
383,23.3
384,27.2
385,27.3
386,27.2
387,29
388,31.9
389,30.1
390,28.9
391,28.5
392,28.1
393,27.9
394,27.2
395,27.1
396,27
397,26.2
398,30.4
399,29.6
400,28.7
401,27.7
402,27.5
403,27.7
404,27.5
405,29
406,29.1
407,28.2
408,28.1
409,28
410,27.9
411,27.9
412,29.3
413,29.3
414,28.5
415,28
416,27.6
417,27.2
418,25.9
419,24.7
420,23.3
421,22.5
422,22.8
423,23
424,24.5
425,28.2
426,29.6
427,30.6
428,30.4
429,29.4
430,28.9
431,28.9
432,28.7
433,28.5
434,28.6
435,28.9
436,28.6
437,28.7
438,28.8
439,28.8
440,29.4
441,31.4
442,32.9
443,31
444,30.6
445,31.5
446,30.9
447,31.1
448,31.2
449,29.6
450,28.8
451,28.3
452,27.9
453,27.6
454,27.2
455,26.7
456,27
457,27.5
458,27.2
459,29.6
460,28.6
461,28
462,28.1
463,27.3
464,27.2
465,27.7
466,28.2
467,30.4
468,28.6
469,27.7
470,26.7
471,28.8
472,29.7
473,29
474,28.9
475,29.2
476,28.3
477,30.1
478,31
479,29.3
480,28.2
481,27.2
482,26.4
483,25.9
484,25.2
485,24.5
486,23.6
487,22.8
488,21.9
489,21.1
490,20.2
491,19.3
492,18.4
493,18
494,18.2
495,18.5
496,18.5
497,18.2
498,17.7
499,17
500,16.3
501,15.7
502,15
503,14.5
504,14.2
505,14
506,13.6
507,13.3
508,13.3
509,13.2
510,13.3
511,13.5
512,13.9
513,14.1
514,14
515,13.6
516,13.3
517,13.2
518,13.3
519,13.3
520,13.2
521,13.2
522,13.1
523,13.1
524,12.9
525,12.7
526,12.6
527,12.4
528,12.3
529,12.1
530,11.9
531,11.9
532,12
533,11.9
534,12
535,12.2
536,12.3
537,12.2
538,12
539,11.9
540,11.7
541,11.7
542,12.1
543,12.3
544,14
545,17.9
546,21
547,20
548,27.3
549,26.7
550,28.6
551,26.3
552,24.3
553,22.5
554,21
555,20.1
556,19.9
557,19.4
558,18.2
559,16.7
560,15.2
561,14.1
562,13.3
563,12.7
564,12.3
565,12
566,12
567,11.7
568,11.6
569,11.5
570,11.5
571,17.3
572,24.2
573,21
574,18.4
575,16.3
576,14.6
577,13.5
578,12.9
579,12.4
580,12
581,11.7
582,11.7
583,11.6
584,11.6
585,11.7
586,11.6
587,11.6
588,11.7
589,11.9
590,11.8
591,11.8
592,11.7
593,11.6
594,11.5
595,11.2
596,11.1
597,24
598,25
599,22.8
600,21
601,19.3
602,17.9
603,16.6
604,16
605,15.2
606,13.9
607,13.1
608,12.4
609,12
610,11.6
611,11.3
612,11.1
613,10.9
614,10.8
615,16.2
616,20.4
617,20
618,19
619,17.6
620,16.2
621,15
622,14.4
623,14.3
624,22.2
625,28.1
626,26.1
627,24.7
628,24.9
629,28
630,26.7
631,25.4
632,24.5
633,23.7
634,22.8
635,22.2
636,21.7
637,21.3
638,25
639,24.7
640,23.6
641,22.9
642,28.8
643,28.2
644,27.5
645,26.7
646,25.8
647,25.4
648,25
649,24.7
650,24.1
651,25.6
652,29.4
653,27.8
654,26.8
655,26.3
656,28.5
657,27.7
658,27
659,26.2
660,25.8
661,25.9
662,26.1
663,26
664,25.4
665,25
666,24.9
667,24.6
668,24.2
669,23.9
670,23.6
671,23.4
672,23.6
673,23.8
674,23.7
675,23.3
676,23.1
677,22.8
678,22.5
679,22.3
680,22.6
681,22.9
682,23
683,23
684,22.8
685,22.7
686,22.8
687,22.8
688,22.7
689,22.8
690,23.3
691,23.7
692,23.7
693,23.7
694,23.4
695,28.5
696,29.1
697,28.3
698,27.9
699,27.9
700,28.4
701,28.7
702,29.8
703,29.5
704,28.8
705,28.2
706,27.7
707,27.5
708,27.2
709,28.9
710,29.3
711,28.5
712,29.1
713,29.6
714,31.4
715,29.3
716,28.7
717,28.5
718,27.7
719,27.9
720,28.3
721,27.8
722,27.3
723,26.7
724,26.2
725,25.8
726,25.5
727,25.5
728,25.4
729,25.6
730,26.2
731,27
732,29
733,30.9
734,31
735,29.5
736,28.7
737,28.6
738,28.1
739,28.2
740,29.2
741,30.1
742,29.1
743,28.7
744,28.8
745,28.5
746,28.3
747,27.7
748,27.3
749,27.1
750,26.7
751,27.3
752,27.3
753,27.2
754,27.5
755,27.5
756,27.5
757,27.5
758,27.4
759,27.6
760,27.5
761,27.4
762,27.4
763,27.6
764,27.6
765,27.5
766,27.7
767,27.6
768,27.6
769,27.7
770,27.3
771,28.2
772,29.6
773,29.3
774,28.7
775,28.7
776,28.8
777,28.8
778,28.8
779,28.7
780,28.6
781,28.7
782,28.8
783,29.2
784,30.9
785,32.3
786,32.8
787,31.4
788,30.5
789,30.6
790,29.4
791,29
792,28.8
793,28.9
794,29.6
795,30.1
796,29.1
797,28.9
798,29.2
799,29
800,29.7
801,29.1
802,30.2
803,30.1
804,31
805,
806,30.1
807,30.1
808,29.7
809,30
810,30.2
811,29.2
812,28.8
813,28.5
814,28
815,27.5
816,27.1
817,26.7
818,27.3
819,28.1
820,28.1
821,27.6
822,27.1
823,27.6
824,31.2
825,31.8
826,30.1
827,29.7
828,29.2
829,31.8
830,31.1
831,30.8
832,30.1
833,30.2
834,29.3
835,28.5
836,27.7
837,27.2
838,28.2
839,30.8
840,29.8
841,30.8
842,32.2
843,32.3
844,31.2
845,29.8
846,28.8
847,28
848,27.6
849,27.3
850,26.6
851,25.7
852,25
853,25
854,24.8
855,24.2
856,23.7
857,22.6
858,21.3
859,20.4
860,19.8
861,26
862,27.3
863,31.1
864,31.8
865,30.1
866,29.1
867,28.2
868,27.3
869,29.3
870,31.2
871,31
872,30.2
873,29.8
874,29.8
875,31.4
876,30.2
877,29.4
878,28.5
879,27.8
880,27
881,26
882,24.8
883,23.9
884,22.9
885,22
886,21
887,20.8
888,29.9
889,29.3
890,28.1
891,28
892,27.5
893,26.3
894,26.1
895,29.4
896,30.8
897,31
898,31.5
899,30.2
900,30.5
901,30.4
902,29.1
903,30.5
904,31.3
905,30.1
906,29.1
907,28.3
908,27.6
909,30
910,28.9
911,28.1
912,28.2
913,27.3
914,25.9
915,25.2
916,25.4
917,24.7
918,23.8
919,23
920,21.9
921,21.2
922,21
923,20.1
924,19
925,18.1
926,18.9
927,24.8
928,29
929,28.1
930,26.8
931,25.7
932,24.7
933,23.7
934,22.9
935,22
936,21.1
937,20.1
938,19.1
939,18.5
940,17.9
941,17.4
942,17.2
943,21.2
944,32.9
945,32.2
946,30.8
947,29.8
948,28.6
949,27.9
950,31.2
951,29.8
952,28.4
953,28
954,27.6
955,27.9
956,29
957,28.1
958,26.9
959,26.8
960,26.3
961,25.6
962,25
963,24.1
964,22.9
965,22.1
966,23.5
967,25.9
968,24.8
969,23.8
970,23.1
971,22.5
972,21.7
973,20.9
974,19.9
975,19
976,18.7
977,18.7
978,18.7
979,18.1
980,17.4
981,16.9
982,16.5
983,17
984,17.4
985,17.4
986,21.5
987,28.7
988,27.4
989,29.6
990,29.3
991,27.6
992,26.1
993,25.2
994,24.1
995,26.6
996,26.3
997,31.7
998,30.5
999,29.6
1000,29
1001,28
1002,27.9
1003,27.6
1004,26.9
1005,26.2
1006,25.5
1007,24.7
1008,25.3
1009,28.7
1010,31.7
1011,30.1
1012,31.5
1013,30.6
1014,30.9
1015,30
1016,29.1
1017,28
1018,27.2
1019,26.6
1020,31
1021,30.5
1022,31.7
1023,30.3
1024,29.5
1025,28.8
1026,28.1
1027,27.6
1028,27.3
1029,27.1
1030,26.7
1031,26.3
1032,25.8
1033,25.2
1034,24.8
1035,24.3
1036,24
1037,23.8
1038,23.6
1039,23.5
1040,23.3
1041,23.5
1042,23.4
1043,23.4
1044,23.5
1045,27.9
1046,31.1
1047,30.2
1048,29.6
1049,29.4
1050,28.9
1051,28.5
1052,28.2
1053,27.7
1054,27.4
1055,26.9
1056,26.9
1057,26.6
1058,26.7
1059,26.1
1060,26.6
1061,28.6
1062,30.4
1063,30.2
1064,30.1
1065,30.1
1066,29.9
1067,29.8
1068,29.6
1069,29.1
1070,29.2
1071,29.2
1072,28.6
1073,28.5
1074,28.5
1075,28.1
1076,28.8
1077,31.8
1078,29.8
1079,29.4
1080,29.6
1081,31.4
1082,32.2
1083,30.4
1084,29.3
1085,29.1
1086,28.5
1087,27.7
1088,26.9
1089,25.7
1090,24.8
1091,24
1092,24
1093,23.9
1094,22.7
1095,22
1096,22.7
